taxonomy_id	name
2528021	Anatilimnocola_aggregata
1274	Dermacoccus_nishinomiyaensis
1332080	Sphingobium_baderi
2774137	Devosia_sp._LEGU1
2745947	Spirosoma_sp._KUDC1026
2651284	Pradoshia_sp._D12
1565	Desulfotomaculum_nigrificans
79883	Bacillus_horikoshii
699041	Corynebacterium_sp._NML93-0612
1773	Mycobacterium_tuberculosis
2743089	Halobonum_sp._NJ-3-1
1653476	Caldimicrobium_thiodismutans
1138189	Rhizobium_bangladeshense
2305508	Mucilaginibacter_celer
2771012	Wenzhouxiangella_sp._AB-CW3
2781774	Staphylococcus_lloydii
2738883	Candidatus_Reidiella_endopervernicosa
2291	Desulfobacter_hydrogenophilus
300019	Microbacterium_paludicola
1168287	Mycobacterium_sp._MOTT36Y
1634516	Citromicrobium_sp._JL477
1837283	Streptomyces_sp._S8
406548	Aquisphaera_giovannonii
573737	Pandoraea_oxalativorans
2582913	Luteithermobacter_gelatinilyticus
1686384	Citrobacter_sp._BIDMC107
2547601	Porphyrobacter_sp._YT40
437897	Megamonas_funiformis
432329	Deinococcus_peraridilitoris
646413	Streptococcus_phage_5093
1047172	Nocardia_sp._CS682
69499	Petrotoga_mobilis
50339	Thermoplasma_volcanium
2779528	Sulfurovum_indicum
172827	Meiothermus_taiwanensis
238800	Rickettsia_asiatica
59748	Candidatus_Phytoplasma_australiense
169427	Paraburkholderia_terricola
2600159	Arthrobacter_sp._UKPF54-2
313985	Geobacter_lovleyi
1986204	Brevefilum_fermentans
187137	Oceanithermus_profundus
1085647	Allofrancisella_inopinata
36818	Streptomyces_subrutilus
2493674	Mesorhizobium_sp._M2A.F.Ca.ET.046.03.2.1
1796652	Turicimonas_muris
76594	Cellulophaga_baltica
1210884	Gemmata_massiliana
298657	Pseudoalteromonas_spongiae
2742639	Enterobacter_sp._RHBSTW-00175
1636720	Anoxybacillus_sp._PDR2
1911009	Escherichia_virus_K1ind2
2731755	Teredinibacter_haidensis
1911007	Escherichia_virus_K1ind1
498741	Borreliella_finlandensis
413810	Halalkalicoccus_jeotgali
1305	Streptococcus_sanguinis
237258	Cloacibacterium_normanense
1575	Leifsonia_xyli
458033	Chloracidobacterium_thermophilum
1933904	Bartonella_sp._WD16.2
496056	Anseongella_ginsenosidimutans
1296540	Paucilactobacillus_nenjiangensis
46234	Anabaena_sp._90
96345	Flavobacterium_psychrophilum
2801033	Streptomyces_sp._CA-256286
668	Aliivibrio_fischeri
1913047	Salmonella_phage_UPF_BP2
1963023	Geobacillus_sp._44B
1963024	Geobacillus_sp._44C
1427356	Hyphomicrobium_nitrativorans
2675524	Mycobacterium_sp._DL592
2020312	Rhizobium_sp._CIAT894
47850	Micromonospora_aurantiaca
1583	Weissella_confusa
2675773	Enterobacteriaceae_endosymbiont_of_Donacia_cincticornis
629680	Brevibacterium_sandarakinum
2591109	Casimicrobium_huifangae
229731	Halobiforma_lacisalsi
240495	Pseudonocardia_dioxanivorans
2823875	Pseudomonas_sp._Tri1
1715806	Methanosarcina_flavescens
1805933	Rahnella_sp._ERMR1:05
394751	Pseudoalteromonas_arctica
1225337	Streptomyces_sp._PVA_94-07
1637853	Burkholderia_sp._NRF60-BP8
1229727	Salipiger_profundus
1411902	Celeribacter_manganoxidans
472181	Pseudomonas_sabulinigri
2487892	Corynebacterium_sp._LMM-1652
73044	Streptomyces_seoulensis
279359	Gramella_echinicola
207745	Variovorax_sp._WDL1
1881017	Pseudomonas_sp._7SR1
1111069	Thermus_sp._CCB_US3_UF1
2763257	Microbacterium_sp._YJN-G
949	Anaplasma_platys
1968775	Synechococcus_sp._PROS-9-1
82977	Buttiauxella_agrestis
1335053	Wolbachia_endosymbiont_of_Chrysomya_megacephala
1282737	Flaviflexus_salsibiostraticola
2762896	Pseudomonas_sp._MPDS
837	Porphyromonas_gingivalis
515256	Bartonella_sp._1-1C
67780	Edwardsiella_ictaluri
2052956	Pseudomonas_sp._ACM7
1104324	Pyrobaculum_ferrireducens
40269	Aliivibrio_salmonicida
2291597	Gallaecimonas_mangrovi
1470067	Nitrosopumilus_ureiphilus
782	Rickettsia_prowazekii
1826170	Tokyovirus_A1
165179	Prevotella_copri
399736	Agrococcus_jejuensis
2607656	Hymenobacter_busanensis
225326	Corynebacterium_halotolerans
2583231	Rhizobium_indicum
573570	Francisella_uliginis
1729720	Salegentibacter_sp._T436
2768068	Streptomyces_sp._CRPJ-33
650377	endosymbiont_of_Euscepes_postfasciatus
2715959	Shinella_sp._PSBB067
28189	Capnocytophaga_cynodegmi
274537	Chlorobaculum_limnaeum
37448	Polaromonas_vacuolata
312277	Flavobacterium_indicum
348826	Natronorubrum_aibiense
1964448	Candidatus_Borrelia_tachyglossi
1183412	Agrobacterium_deltaense
146826	Halorhabdus_utahensis
2163011	Algicoccus_marinus
2527984	Bremerella_volcania
93218	Pandoraea_apista
1511761	Leuconostoc_suionicum
2596915	Hymenobacter_sp._NBH84
1924730	Staphylococcus_virus_SA12
2505979	Pseudomonas_viciae
1151742	Lactococcus_taiwanensis
263	Francisella_tularensis
446692	Acetobacter_senegalensis
2782167	Microbacterium_sp._A18JL200
2480625	Plantibacter_sp._PA-3-X8
1610493	Tessaracoccus_flavus
421525	Chryseobacterium_haifense
370526	Mycolicibacterium_rutilum
58172	Paenibacillus_sp.
985052	Vulcanisaeta_moutnovskia
351052	Alkalilimnicola_ehrlichii
361183	Altererythrobacter_epoxidivorans
651740	Pseudomonas_cedrina
214473	Staphylococcus_nepalensis
54005	Peptoniphilus_harei
1982901	Mycobacterium_virus_Acadian
2683272	Spartinivicinus_ruber
633417	Aeromonas_taiwanensis
2294034	Micromonospora_craniellae
1931241	Pseudomonas_sp._S-6-2
813	Chlamydia_trachomatis
2675713	Klebsiella_sp._WP4-W18-ESBL-05
502682	Aurantiacibacter_gangjinensis
787	Rickettsia_australis
146922	Streptomyces_griseofuscus
2489595	Glaciecola_amylolytica
879274	Shinella_sp._HZN7
35701	Heliobacterium_modesticaldum
2027860	Mucilaginibacter_rubeus
980427	Deinococcus_wulumuqiensis
2269374	Lactobacillus_terrae
1434100	Methanosarcina_sp._MTP4
2579935	Jejubacter_calystegiae
2594265	Ornithinimicrobium_sp._H23M54
28232	Geobacter_metallireducens
1628248	Empedobacter_stercoris
1619313	Erwinia_gerundensis
1400866	Synechococcus_sp._PROS-U-1
2082949	Microvirga_sp._17_mud_1-3
2734	Symbiobacterium_thermophilum
1614	Fructilactobacillus_fructivorans
39778	Veillonella_dispar
2126319	Variovorax_sp._PMC12
178606	Leptospirillum_ferriphilum
533	Beijerinckia_indica
1195085	Cronobacter_phage_CR5
2169583	Pseudomonas_sp._SXM-1
504	Kingella_kingae
1436084	Streptomyces_sp._F12
86170	Syntrophothermus_lipocalidus
78587	Asticcacaulis_excentricus
1509	Clostridium_sporogenes
28288	Hyphantria_cunea_nucleopolyhedrovirus
356851	Micromonospora_chokoriensis
2043170	Paremcibacter_congregatus
1534349	Mycolicibacterium_helvum
1353136	Synechococcus_sp._CBW1004
1353138	Synechococcus_sp._CBW1006
1353134	Synechococcus_sp._CBW1002
665099	Cytobacillus_oceanisediminis
2811425	Variovorax_sp._PDNC026
241368	Desulfovibrio_ferrophilus
2781961	Echinicola_sp._20G
2546366	Rippkaea_orientalis
2653857	Amycolatopsis_sp._YIM_10
2820817	Aggregatibacter_sp._2125159857
2774459	Pseudomonas_sp._IzPS59
162496	Glutamicibacter_creatinolyticus
2493676	Mesorhizobium_sp._M3A.F.Ca.ET.080.04.2.1
265293	Paraburkholderia_acidophila
857417	Janibacter_indicus
2789856	Pontivivens_sp._MT2928
2591606	Microbulbifer_sp._GL-2
2005884	Thauera_sp._K11
1985254	Xanthomonas_phaseoli
2552942	Boseongicola_sp._CCM32
2742659	Citrobacter_sp._RHBSTW-00667
1102	Prosthecochloris_aestuarii
2478662	Acidovorax_sp._1608163
2721243	Streptomyces_sp._RLB1-33
161493	Anaeromyxobacter_dehalogenans
1920883	Marivivens_sp._JLT3646
129958	Carboxydothermus_hydrogenoformans
573	Klebsiella_pneumoniae
2116	Mycoplasma_iowae
935222	Flavobacterium_sp._Sr18
1982280	Propionibacterium_virus_PHL071N05
225999	Mesoplasma_syrphidae
404589	Anaeromyxobacter_sp._Fw109-5
195248	Synechococcus_sp._PCC_8807
1928	Streptomyces_rochei
512763	Rufibacter_tibetensis
1959104	Nitrosopumilus_oxyclinae
1654782	Propionibacterium_phage_QueenBey
2500132	Enterobacter_sp._N18-03635
1771309	Salinicola_tamaricis
1536774	Paenibacillus_sp._FSL_H7-0357
1353976	Neochlamydia_sp._S13
48003	Mycoplasma_pullorum
2610895	Flintibacter_sp._KGMB00164
332411	Aquitalea_magnusonii
166934	Pseudoalteromonas_paragorgicola
194197	Neisseria_dentiae
2083051	Pseudomonas_sp._SWI6
2587597	Pseudomonas_sp._SWI7
73919	Thermaerobacter_marianensis
883811	Isorropodon_fossajaponicum_symbiont
1795874	Burkholderia_sp._PAMC_28687
2496028	Hymenobacter_radiodurans
487184	Pseudomonas_xinjiangensis
1843368	Sphingobium_sp._RAC03
2162713	Flavobacterium_magnum
716816	Oceanicoccus_sagamiensis
669502	Candidatus_Profftella_armatura
199	Campylobacter_concisus
1147044	Staphylococcus_phage_StB27
1147043	Staphylococcus_phage_StB20
2093857	Dysosmobacter_welbionis
1334	Streptococcus_dysgalactiae
722731	Mycobacterium_shigaense
76832	Myroides_odoratimimus
230089	Photorhabdus_thracensis
266951	Qipengyuania_seohaensis
40318	Streptomyces_nodosus
1284	Staphylococcus_hyicus
330734	Marinobacter_psychrophilus
1315974	Sphingobium_sp._TKS
2662364	Sphingobacterium_sp._dk4302
1933929	Synechocystis_sp._CACIAM_05
2098	Mycoplasma_hominis
2080740	Corynebacterium_yudongzhengii
66969	Legionella_waltersii
739141	Methylobacterium_sp._XJLW
161494	Antheraea_pernyi_nucleopolyhedrovirus
2810347	Paenibacillus_sp._TB2019
558537	Delftia_lacustris
2692425	Pontibacillus_sp._HMF3514
40988	Saccharomonospora_azurea
2789425	Actinomyces_sp._HMT_175
29323	Thermoanaerobacter_brockii
2497863	Janthinobacterium_sp._17J80-10
1613	Limosilactobacillus_fermentum
2812863	Rhodococcus_sp._PSBB049
1981173	Rhizobium_sp._NXC14
171285	Mycoplasma_glycophilum
1041504	Candidatus_Arthromitus_sp._SFB-rat-Yit
2716227	Mobilicoccus_sp._NJES-13
1435008	Citrus_endogenous_pararetrovirus
2296	Desulfobacterium_autotrophicum
1881016	Achromobacter_sp._MFA1_R4
2711328	Kocuria_sp._TGY1127_2
1203471	Geobacter_daltonii
2734080	Dickeya_virus_AD1
2597660	Tomitella_sp._HY188
29555	Mycoplasma_canis
2105	Mycoplasma_leachii
2591108	Actinomadura_sp._WMMA1423
1909395	Nonomuraea_sp._ATCC_55076
1933880	Glutamicibacter_halophytocola
97478	Limosilactobacillus_mucosae
2282310	Leclercia_sp._W6
34090	Pelodictyon_phaeoclathratiforme
1267021	Frischella_perrara
1944646	Phoenicibacter_congonensis
1178778	Maribacter_cobaltidurans
574987	Gluconobacter_sphaericus
2759954	Devosia_sp._MC521
1828	Rhodococcus_fascians
152297	Pseudoalteromonas_issachenkonii
1763536	Thalassotalea_crassostreae
216942	Spiroplasma_litorale
2742676	Enterobacter_sp._RHBSTW-00994
2591635	Wolbachia_endosymbiont_of_Carposina_sasakii
2005464	Scytonema_sp._NIES-4073
88233	Lacticaseibacillus_manihotivorans
1642	Listeria_innocua
469660	Thalassomonas_phage_BA3
2774562	Aminobacter_sp._SR38
712357	Leptotrichia_sp._oral_taxon_212
1423	Bacillus_subtilis
870	Dichelobacter_nodosus
2722825	Rhodococcus_sp._DMU1
138072	Candidatus_Hamiltonella_defensa
1915309	Silvanigrella_aquatica
42862	Rickettsia_felis
337043	Alphapapillomavirus_4
760732	Acinetobacter_phage_Acj61
271865	[Ochrobactrum]_quorumnocens
2734203	Gordonia_virus_Phistory
28119	Bacteroides_zoogleoformans
280473	Aquiflexum_balticum
1896175	Polaribacter_sp._KT_15
90245	Oligella_urethralis
589382	Agromyces_flavus
191610	Corynebacterium_atypicum
2816908	Sedimentibacter_sp._zth1
167642	Ilyobacter_polytropus
199592	Microbacterium_paraoxydans
2682456	Veillonella_nakazawae
2742129	Stenotrophomonas_sp._NA06056
1324796	Lysobacter_lycopersici
2697010	Winogradskyella_helgolandensis
2074	Pseudonocardia_autotrophica
1912	Streptomyces_hygroscopicus
1694	Bifidobacterium_pseudolongum
2071607	Sphingomonas_rhizophila
2483799	Georgenia_faecalis
2015316	Bosea_sp._AS-1
2749040	Halomonas_sp._SH5A2
120959	Mycobacterium_kubicae
13689	Sphingomonas_paucimobilis
2048654	Solibacillus_sp._R5-41
1521	Ruminiclostridium_cellulolyticum
33959	Lactobacillus_johnsonii
2072025	Lysinibacillus_sp._YS11
1583100	Myroides_sp._A21
122	Gimesia_maris
33936	Aeribacillus_pallidus
235559	Arsenophonus_endosymbiont_of_Aleurodicus_dispersus
28104	Mesorhizobium_huakuii
69373	Curtobacterium_pusillum
2023057	Orpheovirus_IHUMI-LCC2
2021	Thermobifida_fusca
2317	Methanosphaera_stadtmanae
94694	Desulfurococcus_amylolyticus
478	Moraxella_nonliquefaciens
2749961	Lactococcus_carnosus
227318	Actinocatenispora_thailandica
2029849	Marinicauda_algicola
1537215	Pseudooceanicola_algae
114527	Mogibacterium_diversum
48665	Streptomyces_viridifaciens
421	Methylomonas_methanica
46257	Pseudomonas_avellanae
2736640	Pseudonocardia_broussonetiae
2735316	Paenarthrobacter_sp._YJN-5
2488639	Pectobacterium_versatile
29471	Pectobacterium_atrosepticum
388950	Pontibacter_akesuensis
63363	Aquifex_aeolicus
2575923	Brevibacterium_sp._CS2
936456	Desulfurispirillum_indicum
1191459	Flammeovirga_sp._MY04
2590020	Sulfurimonas_sp._S2-6
134821	Ureaplasma_parvum
1224145	Dickeya_sp._MK7
293389	Bacillus_aerophilus
1684	Bifidobacterium_asteroides
2743	Marinobacter_hydrocarbonoclasticus
1267766	Altererythrobacter_atlanticus
323415	Dokdonella_koreensis
1982883	Streptomyces_virus_phiCAM
46127	Staphylococcus_felis
29442	Pseudomonas_tolaasii
2496266	Iodobacter_sp._H11R3
2072407	Stenotrophomonas_sp._YAU14D1_LEIMI4_1
412690	Microterricola_viridarii
621376	Pseudoalteromonas_donghaensis
2735317	Paenarthrobacter_sp._YJN-D
2663857	Nocardioides_sp._zg-579
480035	Nocardia_wallacei
76760	Pseudomonas_rhodesiae
2094119	Mycobacterium_basiliense
666	Vibrio_cholerae
412963	Mycetohabitans_rhizoxinica
1082704	Lonsdalea_britannica
227866	Bacillus_tequilensis
2714942	Sphingomonas_sp._HDW15A
2714944	Sphingomonas_sp._HDW15C
2714943	Sphingomonas_sp._HDW15B
67304	Streptomyces_griseorubiginosus
1664069	Bacillus_glycinifermentans
198618	Pseudomonas_umsongensis
2285	Sulfolobus_acidocaldarius
2082188	Sphingobium_sp._YG1
2653200	Streptomyces_phaeolivaceus
2804761	Pseudomonas_sp._15A4
2773454	Marinomonas_algicola
1921086	Mariprofundus_aestuarium
379347	Epibacterium_mobile
1442136	Ectothiorhodospira_sp._BSL-9
1353889	Achromobacter_pestifer
2026188	Bacillus_tropicus
84595	Gordonia_polyisoprenivorans
1920110	Citrobacter_sp._CFNIH10
2686362	Cellulophaga_sp._L1A9
314281	Pseudoalteromonas_tunicata
2744517	Mesorhizobium_sp._113-3-9
351604	Geobacter_uraniireducens
2518599	Pandoraea_sp._XY-2
1006	Marivirga_tractuosa
33938	Geobacillus_thermocatenulatus
1529068	Paracoccus_sp._BM15
1907575	Jatrophihabitans_sp._GAS493
519472	Vagococcus_teuberi
1343	Streptococcus_vestibularis
2511995	Pseudolysobacter_antarcticus
617123	Lachnoanaerobaculum_umeaense
1916	Streptomyces_lividans
1911	Streptomyces_griseus
2614638	Microbacterium_caowuchunii
211595	Enterobacter_sp._RFL1396
394958	Clostridium_taeniosporum
1806905	Arthrobacter_sp._ZXY-2
1661	Trueperella_pyogenes
208223	Kosakonia_cowanii
40542	Leptotrichia_buccalis
994695	Candidatus_Kinetoplastibacterium_galatii
2662033	Pseudomonas_sp._14181154
2493681	Mesorhizobium_sp._M7A.F.Ce.TU.012.03.2.1
2562284	Pseudolabrys_sp._FHR47
2045	Pimelobacter_simplex
485	Neisseria_gonorrhoeae
911045	Pseudovibrio_sp._FO-BEG1
1260	Finegoldia_magna
1599	Latilactobacillus_sakei
225362	Paracoccus_haeundaensis
2708539	Caulobacter_soli
2017486	Nocardioides_sp._S5
1685010	Chryseobacterium_glaciei
2173	Methanobrevibacter_smithii
273677	Microbacterium_oleivorans
1859	Frankia_alni
945	Ehrlichia_chaffeensis
1727163	Algoriphagus_sanaruensis
285	Comamonas_testosteroni
29486	Yersinia_ruckeri
148814	Apilactobacillus_kunkeei
570267	Methanocella_paludicola
173	Leptospira_interrogans
58180	Desulfovibrio_alaskensis
2704468	Streptacidiphilus_sp._P02-A3a
43948	Tolumonas_auensis
169480	Rothia_amarae
2740807	Aquisalimonas_sp._2447
1582259	Gudongella_oleilytica
2777367	Pseudomonas_sp._OST1909
2714939	Nocardioides_sp._HDW12B
2714938	Nocardioides_sp._HDW12A
1069220	Mycolicibacillus_koreensis
2592816	Tardiphaga_sp._vice352
60893	Desulfobacca_acetoxidans
746831	Human_polyomavirus_7
746830	Human_polyomavirus_6
1891726	Human_polyomavirus_5
2728835	Luteolibacter_luteus
2603276	Methylobacterium_sp._WL1
751944	Halobacterium_sp._DL1
1004901	Gordonia_iterans
2811421	Rhodococcus_sp._R79
330922	Psychrobacter_cryohalolentis
166309	Synechococcus_sp._MIT_S9220
2583584	Streptococcus_sp._NCTC_11567
2528027	Calycomorphotria_hydatis
1249552	Pseudohongiella_spirulinae
656366	Arthrobacter_alpinus
349106	Psychrobacter_sp._PRwf-1
2681552	Variovorax_sp._RKNM96
46677	Pseudomonas_agarici
1868589	Phreatobacter_cathodiphilus
1211417	uncultured_crAssphage
57487	Pseudothermotoga_hypogea
13690	Sphingobium_yanoikuyae
2675785	Enterobacteriaceae_endosymbiont_of_Donacia_sparganii
1510	Thermoclostridium_stercorarium
109790	Lactobacillus_jensenii
1416614	Gloeobacter_kilaueensis
196024	Aeromonas_dhakensis
133453	Caldilinea_aerophila
1609758	Novosphingobium_sp._P6W
729	Haemophilus_parainfluenzae
104955	Limosilactobacillus_frumenti
2382165	Nocardia_yunnanensis
2115978	Candidatus_Phycorickettsia_trachydisci
2039	Tropheryma_whipplei
547987	Mycoplasma_sp._Zaradi2
1561022	Streptomyces_sp._CCM_MD2014
1178516	Spirosoma_montaniterrae
2774875	Variovorax_sp._38R
1742359	Bacillus_dafuensis
143223	Salegentibacter_salegens
1915310	Enterobacter_cloacae_complex_sp._ECNIH7
2291939	Rhizobium_sp._ZX09
2800818	Brevundimonas_sp._GRTSA-9
53336	Tatumella_citrea
72803	Thermococcus_siculi
1752063	Fischerella_sp._NIES-3754
2741720	Rhodoferax_sp._BAB1
1638	Listeria_ivanovii
2049881	Streptomyces_dengpaensis
2608253	Nonlabens_sp._Ci31
556054	Polynucleobacter_difficilis
2725994	Mycoplasma_sp._1654_15
643674	Paenalcaligenes_hominis
292800	Flavonifractor_plautii
1938607	Sphingomonas_sp._LM7
2133944	Alloprevotella_sp._E39
1488	Clostridium_acetobutylicum
1982273	Propionibacterium_virus_PHL009M11
158841	Leminorella_richardii
391905	Methylocystis_heyeri
2734089	Pseudomonas_virus_PaBG
985002	Staphylococcus_argenteus
159346	Roseibacterium_elongatum
1287640	Anaerococcus_obesiensis
2238	Haloarcula_marismortui
136094	Thermocrinis_albus
2768161	Roseomonas_sp._1318
1442556	Synechococcus_sp._PROS-7-1
1573712	Pseudomonas_sp._R84
33968	Leuconostoc_pseudomesenteroides
1239307	Sodalis_praecaptivus
197222	Paraglaciecola_mesophila
2169400	Gemmobacter_sp._HYN0069
37930	Glutamicibacter_protophormiae
2652443	Deinococcus_sp._AJ005
2149	Mesoplasma_entomophilum
35757	Corynebacterium_cystitidis
2479367	Buttiauxella_sp._3AFRM03
2695266	Streptomyces_sp._HM190
477976	Calditerrivibrio_nitroreducens
65058	Corynebacterium_ulcerans
333965	Providencia_vermicola
2588534	Methylophilus_medardicus
2109914	Ottowia_oryzae
2806552	Bulleidia_sp._zg-1006
2598458	Cohnella_sp._KS_22
948519	Aeromonas_rivipollensis
2560485	Gordonia_virus_BetterKatz
1052	Halorhodospira_halochloris
286802	Segniliparus_rotundus
935199	Rhodococcus_sp._p52
1565991	Bacillus_sp._X1(2014)
28038	Latilactobacillus_curvatus
2055892	Idiomarina_sp._X4
1881	Micromonospora_viridifaciens
256839	Shewanella_decolorationis
33074	Zymobacter_palmae
938406	Calothrix_brevissima
666685	Rhodanobacter_denitrificans
2071627	Plantactinospora_sp._BB1
1790137	Wenyingzhuangia_fucanilytica
251749	Phaeocystis_globosa_virus
2500532	Paracoccus_sp._Arc7-R13
107324	Tobacco_vein_clearing_virus
134534	Acinetobacter_gyllenbergii
2734199	Gordonia_virus_BENtherdunthat
1945662	Paracoccus_contaminans
1474	Sporosarcina_pasteurii
2795384	Methylacidiphilum_sp._IT5
2721245	Streptomyces_sp._RPA4-5
134536	Paraburkholderia_caledonica
372663	Isoptericola_dokdonensis
2571748	Paraburkholderia_acidisoli
2059875	Gordonia_sp._YC-JH1
2182384	Erythrobacter_aureus
1794	Mycolicibacterium_gadium
1603606	Desulfuromonas_soudanensis
48296	Acinetobacter_pittii
655015	Methylocystis_bryophila
160699	Agrobacterium_larrymoorei
311182	Denitratisoma_oestradiolicum
2742204	Methyloligella_sp._GL2
359110	Pseudomonas_extremaustralis
2267253	Thiomicrorhabdus_indica
82367	Paracoccus_pantotrophus
1617283	Flavobacterium_nitrogenifigens
2233851	Blastochloris_tepida
2508168	Luteimonas_sp._YGD11-2
1906272	Paenibacillus_sp._JZ16
61624	Paenibacillus_mucilaginosus
70255	Staphylococcus_condimenti
2079563	Mycobacterium_phage_Acme
68570	Streptomyces_albulus
2777185	Pontibacillus_sp._ALD_SL1
319318	Streptomyces_sp._F11
2660750	Bacillus_sp._A260
83986	Methanoculleus_bourgensis
2810512	Fulvivirga_sp._S481
2111	Mycoplasma_arthritidis
2801342	Bacillus_sp._TK-2
2493679	Mesorhizobium_sp._M8A.F.Ca.ET.057.01.1.1
73010	Aeromonas_encheleia
649831	Actinoplanes_sp._N902-109
119858	Bacillus_sonorensis
2656534	Gordonia_phage_EMoore
171279	Mycoplasma_anatis
708131	Aurantimicrobium_minutum
1636152	Planctomyces_sp._SH-PL62
176102	Pseudoalteromonas_agarivorans
227	Pseudoalteromonas_carrageenovora
1394	[Bacillus]_caldolyticus
216932	Spiroplasma_chinense
546874	Microlunatus_sagamiharensis
1341	Streptococcus_ratti
2730848	Pseudomonas_sp._ADAK18
1670455	Sulfodiicoccus_acidiphilus
2708084	Salinibacterium_sp._ZJ70
2730847	Pseudomonas_sp._ADAK13
198119	Paenibacillus_barcinonensis
75588	Pseudomonas_libanensis
712310	Haemophilus_sp._oral_taxon_036
237609	Pseudomonas_alkylphenolica
255247	Fictibacillus_arsenicus
342950	Parashewanella_spongiae
455364	Chrysochromulina_ericina_virus
313603	Maribacter_sp._HTCC2170
260554	Bacillus_halotolerans
1686310	Bartonella_apis
472	Acinetobacter_sp.
1979527	Corynebacterium_kefirresidentii
1500843	Rhodococcus_biphenylivorans
1882682	Microvirga_ossetica
1055101	Cobetia_pacifica
352858	Bacillus_sp._Y1
2754725	Corynebacterium_sp._Marseille-Q3630
104	Cyclobacterium_marinum
2202254	Deinococcus_irradiatisoli
1532023	Qipengyuania_sediminis
1164	Trichormus_azollae
155322	Bacillus_toyonensis
292	Burkholderia_cepacia
1852377	Actinomyces_pacaensis
2806205	Caldicellulosiruptor_sp._YA01
1836	Saccharopolyspora_erythraea
663	Vibrio_alginolyticus
2781022	Lysobacter_sp._H21R20
83557	Chlamydia_caviae
133924	Leisingera_methylohalidivorans
2814293	Shewanella_sp._FJAT-52962
46680	Pseudomonas_nitroreducens
311230	Paraburkholderia_terrae
1617967	Granulicella_sp._5B5
47951	Vibrio_cyclitrophicus
2706014	Nitratiruptor_labii
2557994	Sphingobacterium_sp._CZ-2
2567941	Bacillus_sp._DSL-17
571800	Psychrobacter_sp._G
47589	Rickettsia_peacockii
389348	Candidatus_Protochlamydia_naegleriophila
1428	Bacillus_thuringiensis
1313	Streptococcus_pneumoniae
43080	Sulfolobus_islandicus
1275	Kocuria_rosea
2605989	Gimesia_chilikensis
1873524	Halodesulfurarchaeum_formicicum
35787	Limosilactobacillus_pontis
2675791	Enterobacteriaceae_endosymbiont_of_Macroplea_mutica
1007676	Companilactobacillus_ginsenosidimutans
153496	Kozakia_baliensis
37929	Glutamicibacter_nicotianae
2742624	Citrobacter_sp._RHB25-C09
2560286	Agrobacterium_virus_Atuph07
1134405	Melioribacter_roseus
242600	Ichthyobacterium_seriolicida
45656	Desulfonema_limicola
2045452	Nocardioides_houyundeii
714067	Kroppenstedtia_eburnea
2609667	Halomonas_piezotolerans
1905847	Curtobacterium_sp._BH-2-1-1
2571747	Paraburkholderia_acidiphila
2358479	Tenacibaculum_sp._DSM_106434
1255	Pediococcus_pentosaceus
1833	Rhodococcus_erythropolis
164608	Novosphingobium_sp._KA1
69964	Azotobacter_salinestris
2666132	Desulfovibrio_sp._86
206506	Kerstersia_gyiorum
2766784	Microbacterium_sp._Nx66
29438	Pseudomonas_savastanoi
1288970	Magnetospira_sp._QH-2
1631871	Weissella_jogaejeotgali
361101	Streptococcus_pseudoporcinus
153948	Nitrosomonas_sp._AL212
254246	Aquicella_lusitana
1636607	Aeromonas_sp._ASNIH2
2709304	Microbacterium_sp._Se63.02b
1913578	Sphingopyxis_sp._LPB0140
84110	Slackia_heliotrinireducens
2714932	Hymenobacter_sp._HDW8
648995	Rhizobium_pusense
2025658	Pseudomonas_sp._NS1(2017)
1548547	Woeseia_oceani
58138	Desulfofarcimen_acetoxidans
35818	Helicobacter_pullorum
70799	Nodularia_spumigena
2653853	Pseudomonas_sp._SCB32
1196095	Gilliamella_apicola
477680	Filimonas_lacunae
2495430	Curtobacterium_sp._Csp2
1006005	Metallosphaera_cuprina
1670831	Egibacter_rhizosphaerae
1545702	Lactobacillus_sp._wkB8
2591031	Aeromonas_phage_LAh_7
415229	Pseudoxanthomonas_spadix
56459	Xanthomonas_vasicola
2812560	Conexibacter_sp._SYSU_D00693
66821	Sulfurospirillum_multivorans
2259620	Hydrocarboniclastica_marina
2801997	Prevotella_sp._WR041
156978	Corynebacterium_imitans
2057791	Enterococcus_sp._CR-Ec1
51663	Pediococcus_damnosus
134	Methylocystis_parvus
659243	Bacillus_siamensis
2003121	Sphingobacterium_sp._G1-14
294699	Anoxybacillus_amylolyticus
46351	Mycolicibacterium_hassiacum
2109913	Melaminivora_sp._SC2-9
1855336	Polaribacter_sp._KT25b
248903	Paenibacillus_xylanilyticus
2202828	Methylobacterium_sp._17Sr1-43
436114	Sulfurihydrogenibium_sp._YO3AOP1
1824	Nocardia_asteroides
587753	Pseudomonas_chlororaphis
418699	Azoarcus_olearius
79263	Paenibacillus_chitinolyticus
2610902	Halomicrobium_sp._LC1Hm
1815583	Neisseria_musculi
511	Alcaligenes_faecalis
1461582	Jeotgalicoccus_saudimassiliensis
83191	Melanoplus_sanguinipes_entomopoxvirus
265960	Komagataeibacter_nataicola
401619	Candidatus_Riesia_pediculicola
665007	Streptomyces_incarnatus
657335	Rahnella_sp._WMR114
1316596	Capnocytophaga_sp._oral_taxon_878
1703969	Rhizobium_sp._N324
1847728	Companilactobacillus_allii
33903	Streptomyces_avermitilis
2675776	Enterobacteriaceae_endosymbiont_of_Donacia_crassipes
